,varname,importance,state
80,Log_InpatBeds_Occ_COVID_Est,0.018694649197674516,AR
81,Log_ICUBeds_Occ_AnyPat_Est,0.021196530044874318,AR
82,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.04903981714436334,AR
83,restaurant closed,0.0012329669904164397,AR
84,business closed,0.0016021606263784348,AR
85,lag_1,0.033128227528816986,AZ
86,lag_2,0.06454407094255163,AZ
87,lag_3,0.025879456313835435,AZ
88,lag_4,0.03053699900649769,AZ
89,lag_5,0.02581696147735213,AZ
90,lag_6,0.15260793695277075,AZ
91,lag_7,0.08193274550164911,AZ
92,InBedsOccAnyPat__Numbeds_Est,0.015038875313750278,AZ
93,InBedsOccCOVID__Numbeds_Est,0.09060611759491297,AZ
94,ICUBedsOccAnyPat__N_ICUBeds_Est,0.015452675576666342,AZ
95,Log_InpatBeds_Occ_AnyPat_Est,0.036078278607640235,AZ
96,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.027371786257030517,AZ
97,Log_InpatBeds_Occ_COVID_Est,0.11684684002696204,AZ
98,Log_ICUBeds_Occ_AnyPat_Est,0.022973691052322255,AZ
99,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.030542545493686936,AZ
100,stay at home order,0.0012896022148392917,AZ
101,restaurant closed,0.0025751656779053446,AZ
102,business closed,0.08788766558193786,AZ
103,lag_1,0.04804358934857218,CA
104,lag_2,0.048899687088858876,CA
105,lag_3,0.05497552283410441,CA
106,lag_4,0.09432259570646635,CA
107,lag_5,0.007164357092916252,CA
108,lag_6,0.047756785378246194,CA
109,lag_7,0.07903958070491816,CA
110,InBedsOccAnyPat__Numbeds_Est,0.003926105933166113,CA
111,InBedsOccCOVID__Numbeds_Est,0.003604321127483945,CA
112,ICUBedsOccAnyPat__N_ICUBeds_Est,0.0744430103254998,CA
113,Log_InpatBeds_Occ_AnyPat_Est,0.020047108878179953,CA
114,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.0043734744225808475,CA
115,Log_InpatBeds_Occ_COVID_Est,0.004048333731879894,CA
116,Log_ICUBeds_Occ_AnyPat_Est,0.028884351257126295,CA
117,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.1584415129326701,CA
118,face mask mandatory,0.0,CA
119,restaurant closed,5.760785642872079e-06,CA
120,business closed,0.0003297545182032069,CA
121,lag_1,0.04335206866779695,CO
122,lag_2,0.015037968341095253,CO
123,lag_3,0.006895878813917555,CO
124,lag_4,0.002723441632350343,CO
125,lag_5,0.1304004057677165,CO
126,lag_6,0.0105006733621394,CO
127,lag_7,0.07104854185154523,CO
128,InBedsOccAnyPat__Numbeds_Est,0.0025519953088296134,CO
129,InBedsOccCOVID__Numbeds_Est,0.10180017113264446,CO
130,ICUBedsOccAnyPat__N_ICUBeds_Est,0.006865801691966378,CO
131,Log_InpatBeds_Occ_AnyPat_Est,0.003624519044633545,CO
132,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.0028910292610002664,CO
133,Log_InpatBeds_Occ_COVID_Est,0.20410788963716758,CO
134,Log_ICUBeds_Occ_AnyPat_Est,0.006525692104971092,CO
135,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.007206415757340756,CO
136,stay at home order,0.01222344406717304,CO
137,restaurant closed,1.3744470959542455e-05,CO
138,business closed,0.05254202829605346,CO
139,lag_1,0.028557532194731873,CT
140,lag_2,0.022474681734993274,CT
141,lag_3,0.021892210351146323,CT
142,lag_4,0.13172682216349582,CT
143,lag_5,0.07887785663049347,CT
144,lag_6,0.019355317482648692,CT
145,lag_7,0.23292829290604375,CT
146,InBedsOccAnyPat__Numbeds_Est,0.012252395852547115,CT
147,InBedsOccCOVID__Numbeds_Est,0.029647674761536978,CT
148,ICUBedsOccAnyPat__N_ICUBeds_Est,0.013784659557448698,CT
149,Log_InpatBeds_Occ_AnyPat_Est,0.021573339716821228,CT
150,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.02085696967908992,CT
151,Log_InpatBeds_Occ_COVID_Est,0.04194853024702809,CT
152,Log_ICUBeds_Occ_AnyPat_Est,0.02831156162903641,CT
153,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.0038842050625557565,CT
154,restaurant closed,0.005227301238010273,CT
155,business closed,0.002790103983253589,CT
156,lag_1,0.03947511230142151,DE
157,lag_2,0.009994298712772909,DE
158,lag_3,0.007933537638097543,DE
159,lag_4,0.15338716124363955,DE
160,lag_5,0.030214159803687468,DE
161,lag_6,0.03342481660170138,DE
162,lag_7,0.053629110383345543,DE
163,InBedsOccAnyPat__Numbeds_Est,0.0055170904396429025,DE
164,InBedsOccCOVID__Numbeds_Est,0.010453111965877926,DE
165,ICUBedsOccAnyPat__N_ICUBeds_Est,0.023959924591595662,DE
166,Log_InpatBeds_Occ_AnyPat_Est,0.3045922493342171,DE
167,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.0231142970464151,DE
168,Log_InpatBeds_Occ_COVID_Est,0.012774645062005919,DE
169,Log_ICUBeds_Occ_AnyPat_Est,0.009944209283511963,DE
170,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.07527414801437537,DE
171,stay at home order,8.275394307633021e-06,DE
172,face mask mandatory,0.0034704036855051747,DE
173,restaurant closed,-1.7473561442216123e-07,DE
174,business closed,0.00016286296473742024,DE
175,lag_1,0.07308333531194366,FL
176,lag_2,0.06456103655211161,FL
177,lag_3,0.014189736835833421,FL
178,lag_4,0.07485535446748921,FL
179,lag_5,0.12727995813797338,FL
180,lag_6,0.12001281351774343,FL
181,lag_7,0.24169388565772,FL
182,InBedsOccAnyPat__Numbeds_Est,0.01548545816476834,FL
183,InBedsOccCOVID__Numbeds_Est,0.007417205205450417,FL
184,ICUBedsOccAnyPat__N_ICUBeds_Est,0.022253657057710274,FL
185,Log_InpatBeds_Occ_AnyPat_Est,0.0416411130040377,FL
186,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.08499638478485119,FL
187,Log_InpatBeds_Occ_COVID_Est,0.012996261491855465,FL
188,Log_ICUBeds_Occ_AnyPat_Est,0.02910924214639572,FL
189,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.05131441129803904,FL
190,stay at home order,0.0009711183964237868,FL
191,restaurant closed,0.0017027365092560087,FL
192,business closed,0.0010829922002199676,FL
193,lag_1,0.005336636919832505,GA
194,lag_2,0.0032878007936816946,GA
195,lag_3,0.018624495980471667,GA
196,lag_4,0.040762309459317005,GA
197,lag_5,0.24544414465080178,GA
198,lag_6,0.054694316460759375,GA
199,lag_7,0.1952380249920266,GA
200,InBedsOccAnyPat__Numbeds_Est,0.03971787480817488,GA
201,InBedsOccCOVID__Numbeds_Est,0.011621128822485671,GA
202,ICUBedsOccAnyPat__N_ICUBeds_Est,0.0419097994303486,GA
203,Log_InpatBeds_Occ_AnyPat_Est,0.015476158860222956,GA
204,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.02571856579541989,GA
205,Log_InpatBeds_Occ_COVID_Est,0.007950767409426152,GA
206,Log_ICUBeds_Occ_AnyPat_Est,0.04715638443396517,GA
207,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.04406712735044136,GA
208,stay at home order,0.0022366381814046933,GA
209,restaurant closed,0.0005959341589146128,GA
210,lag_1,0.026589247820123684,HI
211,lag_2,0.12831447293420567,HI
212,lag_3,0.10644494385326278,HI
213,lag_4,0.061889820627352064,HI
214,lag_5,0.04054045063049463,HI
215,lag_6,0.025035324755741016,HI
216,lag_7,0.13449971972005142,HI
217,InBedsOccAnyPat__Numbeds_Est,0.02784566206453838,HI
218,InBedsOccCOVID__Numbeds_Est,0.030594184754770513,HI
219,ICUBedsOccAnyPat__N_ICUBeds_Est,0.007590562870259787,HI
220,Log_InpatBeds_Occ_AnyPat_Est,0.03392170240186472,HI
221,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.00733834490397125,HI
222,Log_InpatBeds_Occ_COVID_Est,0.12435315779669862,HI
223,Log_ICUBeds_Occ_AnyPat_Est,0.01808928145857349,HI
224,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.015723396351005725,HI
225,stay at home order,-9.917316925456277e-07,HI
226,face mask mandatory,0.0028046143240708643,HI
227,restaurant closed,0.0,HI
228,business closed,0.002714170444084707,HI
229,lag_1,0.03375996612591594,IA
230,lag_2,0.016541520376675046,IA
231,lag_3,0.027605559342098296,IA
232,lag_4,0.02036386771903951,IA
233,lag_5,0.056668438775591023,IA
234,lag_6,0.026426980507298015,IA
235,lag_7,0.0903402566441592,IA
236,InBedsOccAnyPat__Numbeds_Est,0.008121800031513703,IA
237,InBedsOccCOVID__Numbeds_Est,0.022285235005014604,IA
238,ICUBedsOccAnyPat__N_ICUBeds_Est,0.008910345131862285,IA
239,Log_InpatBeds_Occ_AnyPat_Est,0.002964735320283651,IA
240,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.028519026147131976,IA
241,Log_InpatBeds_Occ_COVID_Est,0.02387273540821342,IA
242,Log_ICUBeds_Occ_AnyPat_Est,0.03561145981500504,IA
243,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.4547137753832944,IA
244,restaurant closed,0.0002147735844309162,IA
245,business closed,0.0012219199598785923,IA
246,lag_1,0.03400955373764967,ID
247,lag_2,0.007776654557079166,ID
248,lag_3,0.17752940311169432,ID
249,lag_4,-0.000951278238932618,ID
250,lag_5,0.0017592952042059019,ID
251,lag_6,0.0605106687764065,ID
252,lag_7,0.0755747535125674,ID
253,InBedsOccAnyPat__Numbeds_Est,0.0018775860269340193,ID
254,InBedsOccCOVID__Numbeds_Est,0.002737026531148534,ID
255,ICUBedsOccAnyPat__N_ICUBeds_Est,0.006375423998002306,ID
256,Log_InpatBeds_Occ_AnyPat_Est,-2.300537079058529e-07,ID
257,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.037922345248846634,ID
258,Log_InpatBeds_Occ_COVID_Est,0.12690298206651213,ID
259,Log_ICUBeds_Occ_AnyPat_Est,0.0019693473398794347,ID
260,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.0029104940645156008,ID
261,stay at home order,2.1084325029696595e-05,ID
262,restaurant closed,5.35869917285936e-05,ID
263,business closed,-1.6539958668193578e-05,ID
264,lag_1,0.04068470927276311,IL
265,lag_2,0.16529496928083423,IL
266,lag_3,0.0367461235109388,IL
267,lag_4,0.04658603586472214,IL
268,lag_5,0.02095103708186883,IL
269,lag_6,0.016244525639548348,IL
270,lag_7,0.02431021325780571,IL
271,InBedsOccAnyPat__Numbeds_Est,0.0013354767838515524,IL
272,InBedsOccCOVID__Numbeds_Est,0.0424659476917824,IL
273,ICUBedsOccAnyPat__N_ICUBeds_Est,0.004782844218247017,IL
274,Log_InpatBeds_Occ_AnyPat_Est,0.0019122956278959879,IL
275,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.0020876659822003374,IL
276,Log_InpatBeds_Occ_COVID_Est,0.022291295540930768,IL
277,Log_ICUBeds_Occ_AnyPat_Est,0.0024055529885244733,IL
278,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.0018967256046935831,IL
279,stay at home order,1.1514735967921297e-05,IL
280,face mask mandatory,0.009845304561922364,IL
281,restaurant closed,-2.1741867714641925e-06,IL
282,business closed,2.2294375719100757e-06,IL
283,lag_1,0.06248872411354482,IN
284,lag_2,0.011282355601687732,IN
285,lag_3,0.018609254743657357,IN
286,lag_4,0.020286321032277475,IN
287,lag_5,0.03766187046649187,IN
288,lag_6,0.24363499422455331,IN
289,lag_7,0.018607682421221683,IN
290,InBedsOccAnyPat__Numbeds_Est,0.003252034737112086,IN
291,InBedsOccCOVID__Numbeds_Est,0.016877185232381086,IN
292,ICUBedsOccAnyPat__N_ICUBeds_Est,0.0004235452280427321,IN
293,Log_InpatBeds_Occ_AnyPat_Est,0.00741306783594069,IN
294,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.004700136399354249,IN
295,Log_InpatBeds_Occ_COVID_Est,0.02255817532146105,IN
296,Log_ICUBeds_Occ_AnyPat_Est,0.0065202340787974935,IN
297,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.0038519356310882324,IN
298,stay at home order,-1.65212811626958e-06,IN
299,restaurant closed,1.9357157443811167e-05,IN
300,business closed,3.0654428495258124e-05,IN
301,lag_1,0.043083713463670306,KS
302,lag_2,0.03478069409127142,KS
303,lag_3,0.013340738124008355,KS
304,lag_4,0.04574400205509303,KS
305,lag_5,0.03922615394165914,KS
306,lag_6,0.06607411488735637,KS
307,lag_7,0.21451170515874285,KS
308,InBedsOccAnyPat__Numbeds_Est,0.025546752360461868,KS
309,InBedsOccCOVID__Numbeds_Est,0.005018212111382536,KS
310,ICUBedsOccAnyPat__N_ICUBeds_Est,0.07190291648716193,KS
311,Log_InpatBeds_Occ_AnyPat_Est,0.1029240525079278,KS
312,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.022478073693592625,KS
313,Log_InpatBeds_Occ_COVID_Est,0.008380682622107005,KS
314,Log_ICUBeds_Occ_AnyPat_Est,0.019246179704101384,KS
315,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.011802711668765276,KS
316,stay at home order,0.029852437071243743,KS
317,face mask mandatory,0.0,KS
318,restaurant closed,0.010616929522450325,KS
319,business closed,0.03036969854439866,KS
320,lag_1,0.03249234585341583,KY
321,lag_2,0.33191254279463334,KY
322,lag_3,0.024230410302160908,KY
323,lag_4,0.028874848665609854,KY
324,lag_5,0.020450040246706536,KY
325,lag_6,0.09014838678644917,KY
326,lag_7,0.1135507987303429,KY
327,InBedsOccAnyPat__Numbeds_Est,0.02502031693843785,KY
328,InBedsOccCOVID__Numbeds_Est,0.006842319834447141,KY
329,ICUBedsOccAnyPat__N_ICUBeds_Est,0.0249682213444693,KY
330,Log_InpatBeds_Occ_AnyPat_Est,0.055298025306579124,KY
331,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.04044368963418128,KY
332,Log_InpatBeds_Occ_COVID_Est,0.03297831091413839,KY
333,Log_ICUBeds_Occ_AnyPat_Est,0.01589590417077926,KY
334,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.04520004865234428,KY
335,face mask mandatory,2.434659439811693e-05,KY
336,restaurant closed,0.00016185888433613017,KY
337,business closed,4.972974379846562e-06,KY
338,lag_1,0.0291937934732742,LA
339,lag_2,0.5894739903653898,LA
340,lag_3,0.03308044676502273,LA
341,lag_4,0.00132360977229804,LA
342,lag_5,0.013336745666341044,LA
343,lag_6,0.00794972777040237,LA
344,lag_7,0.005111560356184808,LA
345,InBedsOccAnyPat__Numbeds_Est,0.008372597736483444,LA
346,InBedsOccCOVID__Numbeds_Est,0.015662003495350584,LA
347,ICUBedsOccAnyPat__N_ICUBeds_Est,0.004293192341381457,LA
348,Log_InpatBeds_Occ_AnyPat_Est,0.008233079935898124,LA
349,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.012648848110524313,LA
350,Log_InpatBeds_Occ_COVID_Est,0.0006932861077649122,LA
351,Log_ICUBeds_Occ_AnyPat_Est,0.004854552985874649,LA
352,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.004988029050669263,LA
353,stay at home order,-9.423652844176011e-06,LA
354,restaurant closed,7.419618373272207e-06,LA
355,business closed,-5.3970607471365286e-06,LA
356,lag_1,0.35108362512404173,MA
357,lag_2,0.02029219580372501,MA
358,lag_3,0.007561763788227904,MA
359,lag_4,0.004895573957407318,MA
360,lag_5,0.012597457017870895,MA
361,lag_6,0.01969276640887967,MA
362,lag_7,0.14891928052090003,MA
363,InBedsOccAnyPat__Numbeds_Est,0.003296038199727458,MA
364,InBedsOccCOVID__Numbeds_Est,0.0038118995962948656,MA
365,ICUBedsOccAnyPat__N_ICUBeds_Est,0.008008845355624804,MA
366,Log_InpatBeds_Occ_AnyPat_Est,0.04581830904496518,MA
367,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.018294866487985374,MA
368,Log_InpatBeds_Occ_COVID_Est,0.007707854196561392,MA
369,Log_ICUBeds_Occ_AnyPat_Est,0.029231484707330568,MA
370,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.00593058263558226,MA
371,stay at home order,4.123231167836305e-05,MA
372,face mask mandatory,6.410407904078319e-06,MA
373,restaurant closed,0.0,MA
374,business closed,0.00015873104133516945,MA
375,lag_1,0.04062009063346768,MD
376,lag_2,0.04427265692684188,MD
377,lag_3,0.007393274576125019,MD
378,lag_4,0.041672740521213794,MD
379,lag_5,0.03155706234700715,MD
380,lag_6,0.017551222099132135,MD
381,lag_7,0.0905617241861344,MD
382,InBedsOccAnyPat__Numbeds_Est,0.027923668204016615,MD
383,InBedsOccCOVID__Numbeds_Est,0.46268805495884735,MD
384,ICUBedsOccAnyPat__N_ICUBeds_Est,0.016911715202128662,MD
385,Log_InpatBeds_Occ_AnyPat_Est,0.018846504936781017,MD
386,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.028379268111165513,MD
387,Log_InpatBeds_Occ_COVID_Est,0.00785056915235367,MD
388,Log_ICUBeds_Occ_AnyPat_Est,0.004885610839689946,MD
389,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.005765286648960655,MD
390,stay at home order,0.00012335458057826098,MD
391,face mask mandatory,0.00026308379941906155,MD
392,restaurant closed,4.7779148634385925e-05,MD
393,business closed,7.030073814704441e-05,MD
394,lag_1,0.14869079800539003,ME
395,lag_2,0.039364236653609844,ME
396,lag_3,0.011445330066849713,ME
397,lag_4,0.07931970662709709,ME
398,lag_5,0.21403447368802545,ME
399,lag_6,0.04279191075665685,ME
400,lag_7,0.04913183891467985,ME
401,InBedsOccAnyPat__Numbeds_Est,0.007383526774677973,ME
402,InBedsOccCOVID__Numbeds_Est,0.012435997122395714,ME
403,ICUBedsOccAnyPat__N_ICUBeds_Est,0.04154011299439884,ME
404,Log_InpatBeds_Occ_AnyPat_Est,0.007730303517398185,ME
405,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.02333299414308008,ME
406,Log_InpatBeds_Occ_COVID_Est,0.03197788374660504,ME
407,Log_ICUBeds_Occ_AnyPat_Est,0.24590224644482223,ME
408,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.08126622697223825,ME
409,stay at home order,0.0005365737276486592,ME
410,face mask mandatory,0.00024016258757499908,ME
411,restaurant closed,-8.310868109151492e-06,ME
412,business closed,0.00044022340687082105,ME
413,lag_1,0.0740098270502078,MI
414,lag_2,0.030884819017093834,MI
415,lag_3,0.05176489371241222,MI
416,lag_4,0.04016679066618143,MI
417,lag_5,0.03111100775343607,MI
418,lag_6,0.025063063133986586,MI
419,lag_7,0.07349253731712158,MI
420,InBedsOccAnyPat__Numbeds_Est,0.001245004549887363,MI
421,InBedsOccCOVID__Numbeds_Est,0.026054135215727192,MI
422,ICUBedsOccAnyPat__N_ICUBeds_Est,0.010935767492685855,MI
423,Log_InpatBeds_Occ_AnyPat_Est,0.0014083890101894037,MI
424,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.0024346069796409298,MI
425,Log_InpatBeds_Occ_COVID_Est,0.00533423762072247,MI
426,Log_ICUBeds_Occ_AnyPat_Est,0.003216398160288403,MI
427,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.008651165913136527,MI
428,stay at home order,8.654265400886984e-06,MI
429,face mask mandatory,2.1597835097475482e-05,MI
430,restaurant closed,0.0,MI
431,business closed,-4.859513022847928e-06,MI
432,lag_1,0.14022820291381607,MN
433,lag_2,0.046649853377821945,MN
434,lag_3,0.037274660878673885,MN
435,lag_4,0.27465058236004214,MN
436,lag_5,0.04339776973070926,MN
437,lag_6,0.025943908265610327,MN
438,lag_7,0.0760775400338134,MN
439,InBedsOccAnyPat__Numbeds_Est,0.030430537766821763,MN
440,InBedsOccCOVID__Numbeds_Est,0.04081415165765956,MN
441,ICUBedsOccAnyPat__N_ICUBeds_Est,0.09241325066524793,MN
442,Log_InpatBeds_Occ_AnyPat_Est,0.026611233123922596,MN
443,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.04476254830439723,MN
444,Log_InpatBeds_Occ_COVID_Est,0.07045815998887886,MN
445,Log_ICUBeds_Occ_AnyPat_Est,0.03180238520841461,MN
446,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.03296133162354764,MN
447,stay at home order,0.0018284217245757128,MN
448,restaurant closed,0.0001576033767239915,MN
449,business closed,-0.00012254703925351773,MN
450,lag_1,0.05656853403134852,MO
451,lag_2,0.009587220601491886,MO
452,lag_3,0.007335417276236766,MO
453,lag_4,0.0030604664047407136,MO
454,lag_5,0.004662475148727463,MO
455,lag_6,0.2517674804100702,MO
456,lag_7,0.35877509848440703,MO
457,InBedsOccAnyPat__Numbeds_Est,0.003079815978129763,MO
458,InBedsOccCOVID__Numbeds_Est,0.004303973809422157,MO
459,ICUBedsOccAnyPat__N_ICUBeds_Est,0.008794322889788297,MO
460,Log_InpatBeds_Occ_AnyPat_Est,0.003295374056413447,MO
461,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.007675090037325383,MO
462,Log_InpatBeds_Occ_COVID_Est,0.0033196863677450008,MO
463,Log_ICUBeds_Occ_AnyPat_Est,0.0022700879684319553,MO
464,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.003460101479635669,MO
465,stay at home order,0.0018742310655116778,MO
466,restaurant closed,0.0018230241748981469,MO
467,business closed,0.00540117396990214,MO
468,lag_1,0.03730659555992923,MS
469,lag_2,0.015916157068169512,MS
470,lag_3,0.04990404088376297,MS
471,lag_4,0.027398377755750512,MS
472,lag_5,0.02177785047801044,MS
473,lag_6,0.02112197544440635,MS
474,lag_7,0.7246514402452839,MS
475,InBedsOccAnyPat__Numbeds_Est,0.011416575918099015,MS
476,InBedsOccCOVID__Numbeds_Est,0.01257577028196204,MS
477,ICUBedsOccAnyPat__N_ICUBeds_Est,0.010097108576318315,MS
478,Log_InpatBeds_Occ_AnyPat_Est,0.05574358673405864,MS
479,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.03391925055454248,MS
480,Log_InpatBeds_Occ_COVID_Est,0.025463221328275342,MS
481,Log_ICUBeds_Occ_AnyPat_Est,0.018859503668851474,MS
482,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.014885622006863964,MS
483,stay at home order,0.0018451563734936504,MS
484,restaurant closed,0.0026543198733151472,MS
485,business closed,0.0013907541309274186,MS
486,lag_1,0.05406382262390304,MT
487,lag_2,0.05514350592557824,MT
488,lag_3,0.2945791989893099,MT
489,lag_4,0.03709521690150017,MT
490,lag_5,0.03034717886019169,MT
491,lag_6,0.02156970327765606,MT
492,lag_7,0.033599506024345804,MT
493,InBedsOccAnyPat__Numbeds_Est,0.006721432269833838,MT
494,InBedsOccCOVID__Numbeds_Est,0.021785317262098536,MT
495,ICUBedsOccAnyPat__N_ICUBeds_Est,0.005436668118520416,MT
496,Log_InpatBeds_Occ_AnyPat_Est,0.003930683923467982,MT
497,Log_InpatBeds_Occ_AnyPat_Est_Avail,0.011519586696244533,MT
498,Log_InpatBeds_Occ_COVID_Est,0.023374897244505744,MT
499,Log_ICUBeds_Occ_AnyPat_Est,0.006953060129211241,MT
500,Log_ICUBeds_Occ_AnyPat_Est_Avail,0.008376184251530217,MT
501,stay at home order,0.00018218799140898856,MT
502,restaurant closed,5.154142699370645e-06,MT
503,business closed,9.981773552600882e-05,MT
504,lag_1,0.007233632922640077,NC
505,lag_2,0.018413607673469622,NC
506,lag_3,1.143329258049483,NC
507,lag_4,0.010560715506068652,NC
508,lag_5,0.011041887301444554,NC
509,lag_6,0.09109602151123805,NC
510,lag_7,0.043688500368296634,NC
511,InBedsOccAnyPat__Numbeds_Est,0.010281046166339913,NC
512,InBedsOccCOVID__Numbeds_Est,0.0031826810907127356,NC
